id,player_id,match_id,agent_id,team_id,kills,deaths,assists,kda
12905,224,11857,8,12614,29,14,4,2.357142857142857
12906,723,11552,18,829,15,17,18,1.9411764705882353
12910,662,25975,8,13427,25,21,13,1.8095238095238095
12912,222,2350,1,7087,25,11,2,2.4545454545454546
12913,67,29458,20,4668,11,19,7,0.9473684210526315
12915,756,336,6,9754,23,12,9,2.6666666666666665
12916,559,15873,9,12066,0,9,17,1.8888888888888888
12917,374,6887,17,8865,6,21,2,0.38095238095238093
12918,944,418,6,7279,15,1,4,19.0
12919,846,22783,10,12038,9,5,12,4.2
12922,352,11234,1,9300,2,11,3,0.45454545454545453
12923,738,4807,18,10271,27,20,20,2.35
12926,208,7116,17,12618,15,19,10,1.3157894736842106
12929,633,29546,5,12561,11,7,14,3.5714285714285716
12931,672,4573,17,4139,12,21,6,0.8571428571428571
12938,171,14285,16,13283,27,19,20,2.473684210526316
12939,806,23699,16,236,21,10,14,3.5
12940,213,22093,15,12724,15,28,16,1.1071428571428572
12941,138,7219,6,14057,13,20,8,1.05
12942,11,25946,5,10794,20,7,1,3.0
12944,786,23123,14,8782,15,20,9,1.2
12946,395,4372,1,13612,27,11,6,3.0
12948,165,28686,16,7108,29,6,5,5.666666666666667
12949,3,23453,18,2554,5,6,14,3.1666666666666665
12952,39,14953,8,3628,8,21,11,0.9047619047619048
12954,901,18244,2,1180,6,26,4,0.38461538461538464
12957,915,19428,13,14245,22,7,8,4.285714285714286
12959,549,19909,15,4690,7,16,18,1.5625
12960,21,24663,17,4498,12,29,1,0.4482758620689655
12962,699,29781,17,12431,5,7,1,0.8571428571428571
12963,755,6864,16,13769,0,12,9,0.75
12964,828,4570,13,1483,6,9,2,0.8888888888888888
12970,434,1859,1,2366,13,5,9,4.4
12971,468,20027,12,12399,12,18,0,0.6666666666666666
12973,193,28846,2,12836,27,28,4,1.1071428571428572
12974,418,23592,2,13652,23,21,11,1.619047619047619
12975,470,7871,11,8348,3,10,19,2.2
12976,997,13213,5,13776,14,21,18,1.5238095238095237
12979,13,12609,1,4494,14,29,9,0.7931034482758621
12980,556,7334,14,8189,25,7,14,5.571428571428571
12982,611,13518,7,3303,15,30,20,1.1666666666666667
12983,541,19522,3,7563,3,2,5,4.0
12984,213,19528,15,2414,1,6,19,3.3333333333333335
12985,195,5970,8,6651,24,18,9,1.8333333333333333
12986,503,26118,4,3714,1,30,1,0.06666666666666667
12987,721,17636,7,8040,19,15,20,2.6
12991,295,3739,3,10601,4,17,12,0.9411764705882353
12995,857,4379,1,8144,9,21,8,0.8095238095238095
12996,219,9472,2,14818,5,10,8,1.3
12998,418,24259,8,6028,4,0,16,20.0
13000,805,8593,12,9516,17,12,15,2.6666666666666665
13001,25,28378,2,12199,30,10,18,4.8
13003,441,29992,15,2458,15,9,0,1.6666666666666667
13004,952,26000,8,2944,6,2,7,6.5
13005,870,7581,18,10350,25,9,14,4.333333333333333
13006,206,20289,15,6671,3,30,4,0.23333333333333334
13007,338,10951,2,579,29,23,1,1.3043478260869565
13008,149,10795,5,12766,15,29,17,1.103448275862069
13009,840,25386,17,6095,19,21,3,1.0476190476190477
13012,919,11072,1,1201,21,30,14,1.1666666666666667
13013,423,2886,9,173,0,5,16,3.2
13014,359,5311,10,1708,15,11,8,2.090909090909091
13016,423,25983,11,11632,23,25,9,1.28
13017,904,26736,1,4337,24,29,4,0.9655172413793104
13018,731,24731,11,7541,3,25,20,0.92
13022,246,19037,18,1504,30,19,20,2.6315789473684212
13023,32,5432,17,13247,11,27,6,0.6296296296296297
13024,537,14876,14,12516,18,6,8,4.333333333333333
13025,442,23018,7,4805,22,10,7,2.9
13027,111,2538,18,5325,16,4,15,7.75
13028,215,26505,1,12907,20,30,18,1.2666666666666666
13029,946,10004,9,2239,0,18,2,0.1111111111111111
13030,91,21653,20,10458,17,3,13,10.0
13031,713,24646,6,8454,3,28,12,0.5357142857142857
13034,472,15288,12,14295,29,6,8,6.166666666666667
13035,709,27182,5,11832,5,25,5,0.4
13038,528,26547,4,5734,10,28,9,0.6785714285714286
13039,408,24608,11,4401,25,4,20,11.25
13041,888,11933,16,1863,30,6,6,6.0
13042,212,29386,5,7483,15,28,11,0.9285714285714286
13043,158,18972,10,9749,4,13,4,0.6153846153846154
13045,364,5197,13,6012,28,11,20,4.363636363636363
13046,749,25923,6,6033,22,29,10,1.103448275862069
13048,859,3853,18,3618,1,19,2,0.15789473684210525
13050,162,23697,7,7168,18,18,17,1.9444444444444444
13051,930,6582,10,7429,22,3,1,7.666666666666667
13054,498,19463,3,14505,21,29,9,1.0344827586206897
13055,899,5852,15,9965,8,18,6,0.7777777777777778
13056,657,1210,13,10005,4,26,19,0.8846153846153846
13057,231,22199,20,7660,25,15,17,2.8
13058,847,16720,1,2239,27,12,19,3.8333333333333335
13060,736,13774,12,11045,2,12,6,0.6666666666666666
13062,895,865,5,12026,25,6,6,5.166666666666667
13063,618,4901,10,12884,8,14,2,0.7142857142857143
13067,665,18544,19,5077,27,11,18,4.090909090909091
13068,265,19393,16,2040,24,27,13,1.3703703703703705
13069,114,3833,6,9010,2,9,10,1.3333333333333333
13070,474,13163,19,14434,2,20,14,0.8
13071,484,2587,19,5815,2,0,18,20.0
13072,698,5693,16,10948,14,25,15,1.16
13075,235,3917,2,11850,17,21,7,1.1428571428571428
13078,496,7303,17,3398,14,30,1,0.5
13080,816,21735,17,10724,24,0,10,34.0
13081,995,3468,4,10062,10,8,11,2.625
13082,491,2288,12,9894,17,22,10,1.2272727272727273
13083,997,6663,5,10645,28,17,1,1.7058823529411764
13085,695,20811,5,4379,6,11,13,1.7272727272727273
13086,898,9650,3,8067,20,4,14,8.5
13087,948,16569,3,11260,27,6,17,7.333333333333333
13091,577,14716,1,3121,14,27,11,0.9259259259259259
13094,785,23556,14,1130,14,1,4,18.0
13096,245,9710,16,14606,14,28,7,0.75
13097,849,19477,13,11401,27,6,13,6.666666666666667
13100,547,16534,19,5597,19,14,2,1.5
13101,827,4724,6,5424,24,14,14,2.7142857142857144
13102,554,12814,16,976,23,6,14,6.166666666666667
13103,260,2878,13,5381,4,19,10,0.7368421052631579
13106,702,25696,6,2783,14,27,17,1.1481481481481481
13108,354,3860,19,356,4,4,0,1.0
13113,613,25511,19,1855,18,19,17,1.8421052631578947
13114,414,11818,8,5068,14,26,9,0.8846153846153846
13115,719,15630,2,12146,29,25,6,1.4
13118,596,16719,11,13636,10,12,4,1.1666666666666667
13119,901,15048,11,13756,7,7,8,2.142857142857143
13120,238,29540,11,9441,20,5,17,7.4
13121,301,12752,15,14523,0,3,5,1.6666666666666667
13122,419,7009,17,8631,0,11,0,0.0
13123,166,19179,17,1799,28,21,17,2.142857142857143
13126,426,23429,4,4684,10,7,17,3.857142857142857
13130,330,13091,3,6621,16,9,12,3.111111111111111
13131,241,14526,3,4712,30,30,11,1.3666666666666667
13132,323,24321,19,8750,7,4,14,5.25
13134,115,29626,17,12089,13,9,2,1.6666666666666667
13135,202,13330,12,8899,28,23,3,1.3478260869565217
13137,602,13720,19,4164,7,7,0,1.0
13138,237,9702,19,10011,29,11,15,4.0
13140,261,2616,2,14251,25,2,16,20.5
13142,722,28880,15,12226,19,14,17,2.5714285714285716
13145,621,7256,14,3746,0,5,2,0.4
13147,287,14182,1,5162,6,6,16,3.6666666666666665
13149,6,11530,20,231,7,28,10,0.6071428571428571
13150,514,8327,16,5227,26,2,0,13.0
13151,370,22929,16,5270,20,16,19,2.4375
13155,193,29204,18,11680,30,26,2,1.2307692307692308
13156,80,14885,18,6221,29,7,1,4.285714285714286
13157,70,20123,13,6152,24,18,12,2.0
13163,433,9778,17,4835,28,10,12,4.0
13165,623,25122,6,13604,13,0,10,23.0
13167,409,17968,19,260,9,0,20,29.0
13168,182,24940,18,3719,19,9,5,2.6666666666666665
13169,163,22304,13,11255,15,15,2,1.1333333333333333
13172,838,18587,7,3260,22,25,0,0.88
13173,272,11779,9,9914,1,20,15,0.8
13174,775,17689,20,10147,19,25,5,0.96
13175,60,1279,12,13733,12,17,1,0.7647058823529411
13176,526,1088,14,6994,14,16,13,1.6875
13181,469,9918,20,516,8,15,2,0.6666666666666666
13182,635,3318,18,14818,10,17,17,1.588235294117647
13184,109,911,17,522,25,27,10,1.2962962962962963
13187,20,19617,15,11095,29,17,16,2.6470588235294117
13189,983,10344,2,5573,24,7,17,5.857142857142857
13190,155,2082,6,5804,25,12,9,2.8333333333333335
13191,378,24613,10,3271,14,26,19,1.2692307692307692
13192,551,10952,10,14850,16,10,13,2.9
13194,171,8924,17,1962,19,26,5,0.9230769230769231
13197,228,13583,10,8721,4,4,3,1.75
13199,598,18967,5,13397,13,18,13,1.4444444444444444
13200,427,29256,20,5950,2,23,20,0.9565217391304348
13204,448,2311,19,8318,26,20,3,1.45
13205,436,4974,14,8664,20,30,16,1.2
13206,63,21787,4,13137,25,16,10,2.1875
13209,505,17650,20,11729,24,0,15,39.0
13210,560,18643,17,12321,21,5,17,7.6
13211,230,3674,10,3350,12,21,20,1.5238095238095237
13212,249,5255,2,34,23,22,9,1.4545454545454546
13214,273,17777,7,9175,10,18,0,0.5555555555555556
13215,77,3076,10,10177,12,20,6,0.9
13216,602,3161,18,2258,14,2,6,10.0
13219,800,24051,8,129,20,30,1,0.7
13221,941,11075,10,613,29,21,16,2.142857142857143
13222,344,21802,8,714,16,20,9,1.25
13225,502,760,12,6951,10,1,7,17.0
13228,162,8848,18,7775,15,3,16,10.333333333333334
13230,321,17716,10,2124,9,6,4,2.1666666666666665
13235,295,18097,18,4497,1,29,18,0.6551724137931034
13236,51,24346,18,810,14,15,10,1.6
13237,140,1655,20,1893,23,24,1,1.0
13238,158,6011,13,12409,6,14,1,0.5
13239,254,18364,11,10217,18,5,6,4.8
13241,471,1310,7,9619,30,24,15,1.875
13242,894,129,10,3558,3,22,9,0.5454545454545454
13248,807,19405,9,2162,14,16,2,1.0
13251,487,5383,15,11140,13,29,19,1.103448275862069
13252,172,25537,19,8286,13,28,7,0.7142857142857143
13253,606,24256,19,8424,4,10,9,1.3
13254,463,11777,5,7465,6,27,17,0.8518518518518519
13255,717,22249,1,4060,18,11,17,3.1818181818181817
13256,200,19333,7,10323,5,27,11,0.5925925925925926
13257,405,17980,19,3491,21,16,15,2.25
13258,837,3804,3,3324,19,20,12,1.55
13259,919,12166,20,11016,15,18,1,0.8888888888888888
13262,925,24612,18,11267,18,1,15,33.0
13265,456,8886,2,3617,14,28,20,1.2142857142857142
13266,901,6933,18,1428,22,27,8,1.1111111111111112
13267,835,16741,1,12410,23,8,17,5.0
13268,500,8998,14,7022,19,13,13,2.4615384615384617
13270,501,20887,8,6869,9,27,5,0.5185185185185185
13274,452,21024,4,1509,29,12,3,2.6666666666666665
13279,531,26435,17,8474,0,7,5,0.7142857142857143
13282,633,17897,3,2472,27,9,0,3.0
13283,779,11091,8,11532,15,21,6,1.0
13284,193,26606,14,14126,11,28,15,0.9285714285714286
13285,7,2672,7,10327,4,30,3,0.23333333333333334
13286,424,7174,18,12654,6,21,19,1.1904761904761905
13287,191,23811,2,10144,8,20,18,1.3
13290,519,26675,8,12280,11,29,17,0.9655172413793104
13291,519,14144,19,11107,15,8,7,2.75
13294,542,21907,11,299,6,21,2,0.38095238095238093
13295,350,16207,17,4724,20,5,15,7.0
13298,601,22443,10,6732,25,16,18,2.6875
13299,935,3854,18,3788,24,14,20,3.142857142857143
13302,94,1048,2,13781,20,28,7,0.9642857142857143
13303,634,9789,8,4252,0,24,20,0.8333333333333334
13306,579,15876,8,12649,3,28,2,0.17857142857142858
13307,377,12723,4,3162,18,21,0,0.8571428571428571
13312,665,17498,4,10657,10,6,11,3.5
13313,805,12688,5,3419,17,16,5,1.375
13315,835,21484,15,14209,14,20,12,1.3
13317,9,25953,6,1691,25,10,16,4.1
13318,614,14543,9,6807,7,20,2,0.45
13319,634,29396,12,13047,2,18,9,0.6111111111111112
13321,131,18053,12,12748,23,15,14,2.466666666666667
13322,870,14978,15,11527,27,22,11,1.7272727272727273
13323,461,8255,19,7394,27,9,18,5.0
13324,999,23964,1,2413,21,14,1,1.5714285714285714
13325,12,12744,2,11305,7,6,5,2.0
13326,743,28521,3,4843,7,29,11,0.6206896551724138
13328,462,13541,15,6409,16,30,4,0.6666666666666666
13333,925,4953,16,3052,2,16,14,1.0
13334,241,12192,6,2205,25,12,9,2.8333333333333335
13335,544,17795,6,9408,3,17,7,0.5882352941176471
13337,718,14342,15,13986,8,15,13,1.4
13339,550,20391,20,2924,4,21,3,0.3333333333333333
13340,949,24183,13,9297,0,14,4,0.2857142857142857
13345,993,28935,3,3253,6,21,9,0.7142857142857143
13347,622,7075,6,9255,26,25,15,1.64
13348,415,22304,5,5346,10,17,8,1.0588235294117647
13351,418,15493,10,13142,25,4,17,10.5
13352,769,27467,5,3556,19,29,6,0.8620689655172413
13353,488,26937,13,5699,2,1,4,6.0
13354,456,12421,18,11978,27,27,19,1.7037037037037037
13355,551,10886,7,7071,17,4,9,6.5
13356,449,27913,7,2875,9,5,17,5.2
13357,92,29018,3,5068,7,3,6,4.333333333333333
13363,758,13372,2,13937,19,22,4,1.0454545454545454
13365,340,4627,1,8100,8,30,18,0.8666666666666667
13366,838,323,15,10359,28,19,18,2.4210526315789473
13367,253,2477,15,9753,10,23,7,0.7391304347826086
13369,369,10536,8,13759,1,5,2,0.6
13370,722,3859,1,8606,26,16,9,2.1875
13374,15,16120,10,8409,15,28,0,0.5357142857142857
13375,536,21892,20,5229,3,12,19,1.8333333333333333
13377,591,14529,7,8467,26,9,20,5.111111111111111
13380,226,22791,12,12756,12,8,12,3.0
13381,296,19571,20,11807,1,2,13,7.0
13382,123,3644,14,1936,20,20,16,1.8
13383,560,3561,19,14316,8,4,17,6.25
13385,644,15269,5,8672,1,0,12,13.0
13388,599,21783,9,10580,27,2,1,14.0
13391,34,16806,4,3674,2,9,11,1.4444444444444444
13392,145,13313,11,7805,21,24,9,1.25
13395,540,19359,19,9932,20,29,11,1.0689655172413792
13398,873,16036,5,9036,23,24,7,1.25
13400,773,6856,14,1831,13,10,9,2.2
13403,479,19405,19,7045,15,28,16,1.1071428571428572
13404,430,22568,14,8865,8,5,19,5.4
13405,853,29720,15,10766,17,2,17,17.0
13406,642,25986,6,2446,20,6,3,3.8333333333333335
13409,685,23232,10,12388,1,12,15,1.3333333333333333
13410,547,18989,8,13763,23,13,13,2.769230769230769
13412,260,21282,5,4966,23,23,1,1.0434782608695652
13413,753,9225,11,4538,1,10,17,1.8
13415,921,7719,16,14673,12,6,10,3.6666666666666665
13416,33,25561,9,5348,30,12,0,2.5
13417,887,20454,10,1299,9,25,2,0.44
13418,429,17413,8,10352,29,18,20,2.7222222222222223
13419,909,28282,19,11737,15,24,4,0.7916666666666666
13420,680,21950,4,9334,24,11,8,2.909090909090909
13424,450,13338,12,6869,18,10,14,3.2
13426,547,13439,17,3887,30,13,15,3.4615384615384617
13427,958,14340,7,6663,0,0,2,2.0
13428,404,27762,8,10418,0,12,12,1.0
13429,623,18,5,9651,4,3,9,4.333333333333333
13430,357,17703,16,238,16,11,10,2.3636363636363638
13431,235,12546,10,6403,29,21,13,2.0
13432,256,25845,17,12258,24,6,20,7.333333333333333
13433,171,5540,18,12117,11,18,14,1.3888888888888888
13434,723,28344,3,11122,5,13,11,1.2307692307692308
13435,15,14314,1,4723,8,8,7,1.875
13437,69,28193,1,11227,26,30,20,1.5333333333333334
13438,604,9708,18,87,24,21,14,1.8095238095238095
13441,883,17780,2,2804,19,21,0,0.9047619047619048
13443,132,3849,10,3889,9,16,5,0.875
13444,23,3363,17,2171,11,8,13,3.0
13446,355,7088,14,10173,10,14,16,1.8571428571428572
13448,176,24599,5,7312,8,17,16,1.411764705882353
13449,374,2685,2,14687,22,0,15,37.0
13451,103,12049,12,14949,29,10,12,4.1
13452,234,14964,5,415,20,25,17,1.48
13453,8,12985,3,6978,4,2,5,4.5
13455,409,28948,10,1786,10,28,9,0.6785714285714286
13457,817,13703,12,783,16,15,0,1.0666666666666667
13458,809,10424,5,6887,3,5,11,2.8
13460,906,5164,5,11625,4,28,8,0.42857142857142855
13461,106,23097,6,6406,9,26,14,0.8846153846153846
13462,67,15656,20,10774,5,13,15,1.5384615384615385
13463,614,17417,6,5757,29,11,9,3.4545454545454546
13464,798,1242,6,7990,18,16,15,2.0625
13465,122,5385,12,9886,17,30,15,1.0666666666666667
13466,202,8952,15,14462,20,10,3,2.3
13467,21,15631,14,8861,0,24,20,0.8333333333333334
13468,902,28212,1,4474,22,16,19,2.5625
13469,200,9730,17,12160,13,12,2,1.25
13470,530,3460,17,12940,7,21,12,0.9047619047619048
13472,814,15116,6,14464,15,1,9,24.0
13475,427,28695,5,12443,0,10,7,0.7
13476,313,2005,6,13468,26,27,15,1.5185185185185186
13478,487,27679,9,12451,24,15,14,2.533333333333333
13479,197,12904,19,8671,9,9,14,2.5555555555555554
13485,480,7816,5,14991,10,7,5,2.142857142857143
13486,685,11591,18,10961,28,19,17,2.3684210526315788
13487,304,18181,10,9669,24,26,4,1.0769230769230769
13491,440,22409,11,1904,6,0,3,9.0
13492,896,14917,12,12815,8,13,6,1.0769230769230769
13493,623,20794,5,5748,4,7,12,2.2857142857142856
13494,346,29111,16,8997,10,0,1,11.0
13495,931,23425,10,9397,2,2,13,7.5
13496,99,15177,8,9571,15,1,9,24.0
13498,893,17620,18,2718,0,27,2,0.07407407407407407
13499,526,28897,8,8344,1,3,12,4.333333333333333
13500,802,2024,13,5524,25,10,20,4.5
13504,208,28538,14,6661,30,11,7,3.3636363636363638
13506,425,9948,19,3427,19,27,2,0.7777777777777778
13507,507,19899,17,8015,3,1,18,21.0
13508,377,19505,12,3642,27,9,8,3.888888888888889
13509,450,29132,2,13870,23,14,11,2.4285714285714284
13510,457,10323,1,14304,24,7,8,4.571428571428571
13511,611,3752,17,10415,7,8,16,2.875
13513,995,24795,14,9928,5,26,0,0.19230769230769232
13515,527,28504,3,3391,20,9,3,2.5555555555555554
13518,367,3020,11,11624,13,2,5,9.0
13519,623,6648,20,5825,16,16,15,1.9375
13520,724,23387,16,5875,17,19,15,1.6842105263157894
13521,391,6196,17,9642,22,24,19,1.7083333333333333
13522,547,12442,6,4830,9,19,11,1.0526315789473684
13524,403,13844,1,4789,5,22,0,0.22727272727272727
13525,350,29054,2,12772,16,21,7,1.0952380952380953
13526,357,5373,4,1288,11,29,16,0.9310344827586207
13528,71,20975,4,151,28,7,2,4.285714285714286
13529,663,19784,13,4920,18,0,18,36.0
13530,517,84,16,13759,18,20,6,1.2
13532,134,4137,16,4833,28,22,7,1.5909090909090908
13535,776,22316,20,14516,16,3,0,5.333333333333333
13537,984,10300,15,10482,17,25,9,1.04
13539,782,8346,6,8408,2,17,12,0.8235294117647058
13541,455,20441,1,14094,28,27,6,1.2592592592592593
13543,375,1289,10,14647,18,6,14,5.333333333333333
13544,438,25379,6,788,1,26,9,0.38461538461538464
13546,894,18910,14,7489,4,17,1,0.29411764705882354
13549,608,7248,12,13965,14,15,15,1.9333333333333333
13550,653,25228,9,1951,3,29,6,0.3103448275862069
13553,71,21505,4,6100,21,5,8,5.8
13554,778,29125,16,7679,24,15,7,2.066666666666667
13557,708,26695,17,144,16,25,12,1.12
13559,168,9043,16,9814,21,9,4,2.7777777777777777
13563,614,6851,15,8237,29,9,17,5.111111111111111
13564,129,7592,9,9845,29,1,7,36.0
13565,804,10390,17,12900,11,8,8,2.375
13567,30,24009,4,10795,17,18,14,1.7222222222222223
13568,331,15466,5,12520,19,22,6,1.1363636363636365
13569,1,9892,17,7676,16,25,15,1.24
13571,106,25860,1,13636,2,20,18,1.0
13572,969,5863,2,2632,22,14,12,2.4285714285714284
13574,331,27729,9,4967,17,11,0,1.5454545454545454
13576,689,252,3,14193,18,24,8,1.0833333333333333
13577,277,14666,4,11746,24,11,9,3.0
13578,285,13515,1,2875,8,27,17,0.9259259259259259
13579,121,22529,13,5329,12,26,9,0.8076923076923077
13580,693,6229,6,3106,0,23,4,0.17391304347826086
13581,728,2900,1,307,29,29,12,1.4137931034482758
13582,719,29967,9,1436,2,8,1,0.375
13583,426,13038,19,13866,2,21,20,1.0476190476190477
13585,504,28931,19,14504,23,11,4,2.4545454545454546
13588,622,14886,12,11370,8,6,11,3.1666666666666665
13589,380,23363,10,8770,18,14,11,2.0714285714285716
13591,571,17263,19,6666,1,13,2,0.23076923076923078
13592,882,5313,15,2370,13,11,13,2.3636363636363638
13597,820,7762,14,3832,17,16,3,1.25
13599,612,13284,17,3310,12,1,0,12.0
13601,381,16023,18,13544,22,29,8,1.0344827586206897
13604,242,19229,14,2163,21,17,11,1.8823529411764706
13605,209,25808,7,3233,23,9,19,4.666666666666667
13607,813,26264,1,2751,18,14,12,2.142857142857143
13608,406,19968,9,11996,27,8,20,5.875
13610,495,10603,4,7742,4,20,17,1.05
13611,159,164,15,4268,6,26,8,0.5384615384615384
13616,81,13910,7,9285,18,0,8,26.0
13617,476,17586,12,583,0,14,7,0.5
13618,202,3165,11,1219,12,17,16,1.6470588235294117
13619,975,28710,17,13749,12,25,16,1.12
13622,518,25761,4,4511,1,26,18,0.7307692307692307
13623,956,9015,3,4030,9,9,14,2.5555555555555554
13624,126,29730,9,9299,6,29,5,0.3793103448275862
13628,774,24040,19,3272,29,21,11,1.9047619047619047
13629,847,13614,13,1501,15,10,12,2.7
13630,668,17218,8,11659,11,2,5,8.0
13631,673,27417,9,11467,10,21,19,1.380952380952381
13632,536,10404,1,11383,4,10,10,1.4
13636,649,18601,8,4636,13,21,9,1.0476190476190477
13637,539,16018,17,7492,23,3,2,8.333333333333334
13638,437,1762,10,6007,3,0,9,12.0
13639,980,7265,12,7176,26,15,1,1.8
13641,526,29498,19,2846,29,0,3,32.0
13644,599,17861,6,13858,10,21,7,0.8095238095238095
13645,60,27268,13,5365,3,24,8,0.4583333333333333
13646,995,8098,13,814,29,20,10,1.95
13647,903,19347,4,9013,1,4,10,2.75
13648,322,9136,6,4923,30,9,8,4.222222222222222
13649,470,14762,16,2244,23,1,3,26.0
13651,657,22805,17,1455,26,6,1,4.5
13652,860,25116,20,13774,3,30,13,0.5333333333333333
13653,228,4483,9,109,13,22,13,1.1818181818181819
13655,359,2519,19,456,0,10,13,1.3
13656,328,2088,18,12158,7,9,12,2.111111111111111
13657,573,9617,2,539,28,27,5,1.2222222222222223
13658,707,8545,12,1447,9,30,20,0.9666666666666667
13659,656,26022,15,13574,15,19,16,1.631578947368421
13661,604,28564,14,6507,10,19,1,0.5789473684210527
13664,116,23227,13,5324,25,14,14,2.7857142857142856
13665,929,4882,17,3490,22,9,9,3.4444444444444446
13668,213,20771,20,3009,29,11,6,3.1818181818181817
13670,877,11732,17,364,25,23,16,1.7826086956521738
13672,145,15270,9,14314,25,15,20,3.0
13673,386,28339,3,9614,26,17,1,1.588235294117647
13677,131,25409,18,5462,28,6,3,5.166666666666667
13678,125,13133,6,6182,28,5,6,6.8
13681,215,22092,16,5559,25,29,20,1.5517241379310345
13682,44,22734,4,13327,9,10,7,1.6
13683,836,17317,18,9507,0,12,16,1.3333333333333333
13684,823,535,18,5893,4,17,12,0.9411764705882353
13685,699,20289,4,362,17,0,0,17.0
13693,499,14428,8,13204,0,17,12,0.7058823529411765
13695,897,25193,2,8666,8,30,19,0.9
13697,254,11188,12,11814,6,4,4,2.5
13699,645,27978,5,3279,19,6,11,5.0
13700,675,16261,7,13544,6,19,8,0.7368421052631579
13701,338,7063,2,2559,1,16,4,0.3125
13706,836,14466,13,1823,1,19,4,0.2631578947368421
13707,599,5319,8,7324,26,2,16,21.0
13709,10,10002,14,13758,7,7,14,3.0
13710,36,14255,15,3170,20,11,2,2.0
13711,684,27417,6,7195,26,21,3,1.380952380952381
13713,993,9955,8,3164,14,6,11,4.166666666666667
13714,301,26067,14,5361,28,13,19,3.6153846153846154
13715,296,5500,18,9852,21,17,17,2.235294117647059
13716,185,27786,2,6141,28,19,1,1.5263157894736843
13717,668,22836,14,1209,8,27,10,0.6666666666666666
13718,606,18240,4,14573,12,0,8,20.0
13719,799,7851,15,3793,5,3,14,6.333333333333333
13722,208,5508,16,13511,27,17,0,1.588235294117647
13723,477,23239,3,10010,5,21,4,0.42857142857142855
13724,842,17391,9,1194,3,30,4,0.23333333333333334
13725,833,28728,5,868,15,2,9,12.0
13727,888,29597,12,1223,12,26,1,0.5
13728,899,25293,7,10720,0,17,20,1.1764705882352942
